,x,y
6930,22483.3333,65950.0
6931,35633.3333,62216.6667
6932,34066.6667,63616.6667
6933,37466.6667,62100.0
6934,39450.0,67700.0
6935,38150.0,65916.6667
6936,26650.0,63200.0
6937,27050.0,55050.0
6938,27050.0,55050.0
6939,31200.0,60933.3333
6940,52900.0,68466.6667
6941,26950.0,66950.0
6942,26950.0,66950.0
6943,28450.0,67116.6667
6944,27033.3333,66650.0
6945,29050.0,67700.0
6946,31300.0,64566.6667
6947,31150.0,64550.0
6948,29333.3333,68916.6667
6949,22066.6667,66016.6667
6950,34450.0,59350.0
6951,38333.3333,64616.6667
6952,33083.3333,59116.6667
6953,33083.3333,59116.6667
6954,27000.0,55050.0
6955,30983.3333,64600.0
6956,29533.3333,63233.3333
6957,34616.6667,60416.6667
6958,40666.6667,63500.0
6959,28666.6667,56283.3333
6960,28716.6667,56416.6667
6961,33066.6667,64566.6667
6962,33266.6667,66116.6667
6963,31800.0,65866.6667
6964,34150.0,60800.0
6965,33050.0,65616.6667
6966,33800.0,61583.3333
6967,32716.6667,62616.6667
6968,33100.0,60350.0
6969,28866.6667,61850.0
6970,38700.0,62400.0
6971,34616.6667,68283.3333
6972,35383.3333,62416.6667
6973,35383.3333,61983.3333
6974,25016.6667,64966.6667
6975,30500.0,64316.6667
6976,30933.3333,64500.0
6977,26700.0,63666.6667
6978,33033.3333,68800.0
6979,30983.3333,63950.0
6980,28833.3333,59016.6667
6981,30733.3333,64800.0
6982,32700.0,65916.6667
6983,32650.0,66333.3333
6984,31066.6667,64950.0
6985,30966.6667,64483.3333
6986,33007.5,61813.0556
6987,28950.0,58983.3333
6988,28950.0,58983.3333
6989,33183.3333,60716.6667
6990,36583.3333,60166.6667
6991,22583.3333,66350.0
6992,38633.3333,59616.6667
6993,31733.3333,62050.0
6994,30650.0,64066.6667
6995,32033.3333,60316.6667
6996,33083.3333,59116.6667
6997,33700.0,65366.6667
6998,32050.0,61800.0
6999,51150.0,69500.0
7000,38733.3333,70016.6667
7001,38733.3333,70016.6667
7002,38533.3333,70250.0
7003,36200.0,59716.6667
7004,37700.0,64066.6667
7005,27500.0,59600.0
7006,30916.6667,62083.3333
7007,31650.0,63766.6667
7008,32150.0,60516.6667
7009,25416.6667,65583.3333
7010,28300.0,67666.6667
7011,32750.0,68416.6667
7012,32750.0,68416.6667
7013,38550.0,58633.3333
7014,27450.0,58116.6667
7015,31250.0,64483.3333
7016,31883.3333,64116.6667
7017,31716.6667,64100.0
7018,31716.6667,64100.0
7019,26950.0,60966.6667
7020,34566.6667,59216.6667
7021,38616.6667,62050.0
7022,37666.6667,69583.3333
7023,32500.0,65000.0
7024,30566.6667,66250.0
7025,28250.0,65200.0
7026,28250.0,65200.0
7027,27466.6667,58833.3333
7028,25866.6667,65133.3333
7029,40750.0,71683.3333
7030,35033.3333,57850.0
7031,32850.0,61250.0
7032,32883.3333,68700.0
7033,32050.0,64200.0
7034,25950.0,65866.6667
7035,22900.0,63500.0
7036,28833.3333,67666.6667
7037,28516.6667,65366.6667
7038,31783.3333,63016.6667
7039,34700.0,67066.6667
7040,32066.6667,62800.0
7041,31933.3333,66366.6667
7042,34700.0,67066.6667
7043,33283.3333,62200.0
7044,30283.3333,64050.0
7045,22450.0,65366.6667
7046,22200.0,65583.3333
7047,29866.6667,65800.0
7048,27116.6667,55516.6667
7049,49583.3333,69500.0
7050,49583.3333,69500.0
7051,25500.0,65516.6667
7052,24933.3333,64216.6667
7053,37450.0,57716.6667
7054,37466.6667,61916.6667
7055,34866.6667,60383.3333
7056,34783.3333,65916.6667
7057,33183.3333,60716.6667
7058,34283.3333,62566.6667
7059,34283.3333,62566.6667
7060,31700.0,61250.0
7061,33183.3333,60716.6667
7062,33183.3333,60716.6667
7063,37566.6667,60133.3333
7064,37566.6667,60133.3333
7065,40433.3333,63683.3333
7066,37966.6667,61366.6667
7067,31483.3333,64166.6667
7068,25066.6667,64266.6667
7069,25066.6667,64266.6667
7070,34833.3333,60300.0
7071,34833.3333,60300.0
7072,24516.6667,64133.3333
7073,33633.3333,64600.0
7074,25266.6667,65483.3333
7075,26400.0,61833.3333
7076,35316.6667,61616.6667
7077,35316.6667,61616.6667
7078,26400.0,61833.3333
7079,26400.0,61833.3333
7080,23466.6667,62883.3333
7081,23466.6667,62883.3333
7082,39033.3333,67650.0
7083,39033.3333,67650.0
7084,39033.3333,67650.0
7085,39033.3333,67650.0
7086,34416.6667,60400.0
7087,34416.6667,60400.0
7088,35016.6667,63933.3333
7089,35016.6667,63933.3333
7090,34783.3333,62200.0
7091,39033.3333,67650.0
7092,31166.6667,61900.0
7093,29533.3333,63233.3333
7094,38616.6667,61683.3333
7095,38950.0,64250.0
7096,27666.6667,60933.3333
7097,38700.0,61283.3333
7098,22733.3333,63833.3333
7099,34666.6667,63366.6667
7100,37566.6667,60133.3333
7101,35171.6667,58230.0
7102,33316.6667,60600.0
7103,35950.0,59066.6667
7104,39183.3333,65983.3333
7105,31916.6667,61400.0
7106,32850.0,64366.6667
7107,33100.0,60966.6667
7108,33450.0,65550.0
7109,30250.0,59350.0
7110,30250.0,59350.0
7111,31966.6667,60916.6667
7112,33516.6667,64216.6667
7113,31966.6667,60916.6667
7114,28300.0,67216.6667
7115,31400.0,64183.3333
7116,43533.3333,71600.0
7117,35850.0,60983.3333
7118,36200.0,62400.0
7119,23033.3333,66400.0
7120,23033.3333,66400.0
7121,31450.0,63983.3333
7122,23150.0,65450.0
7123,23033.3333,66400.0
7124,36333.3333,61766.6667
7125,33533.3333,61466.6667
7126,32966.6667,68750.0
7127,26016.6667,64666.6667
7128,26016.6667,64666.6667
7129,31566.6667,64700.0
7130,38716.6667,60450.0
7131,30650.0,64516.6667
7132,28200.0,67483.3333
7133,39016.6667,67733.3333
7134,38733.3333,68166.6667
7135,39016.6667,67733.3333
7136,38733.3333,68166.6667
7137,31366.6667,60666.6667
7138,34616.6667,58383.3333
7139,30666.6667,61333.3333
7140,31050.0,59083.3333
7141,32883.3333,65533.3333
7142,32083.3333,65233.3333
7143,30066.6667,58266.6667
7144,36016.6667,64600.0
7145,36016.6667,64600.0
7146,34616.6667,58400.0
7147,28583.3333,65900.0
7148,40100.0,64433.3333
7149,33600.0,60350.0
7150,27483.3333,67083.3333
7151,32333.3333,64266.6667
7152,52166.6667,69050.0
7153,22900.0,65283.3333
7154,22083.3333,66116.6667
7155,35266.6667,63066.6667
7156,28966.6667,68183.3333
7157,31400.0,58033.3333
7158,32566.6667,65250.0
7159,34783.3333,58166.6667
7160,25450.0,64966.6667
7161,32483.3333,58228.3333
7162,26600.0,60950.0
7163,27983.3333,55516.6667
7164,31316.6667,62833.3333
7165,28683.3333,66066.6667
7166,28683.3333,65400.0
7167,28383.3333,57883.3333
7168,27933.3333,63633.3333
7169,27333.3333,65583.3333
7170,32566.6667,65250.0
7171,41883.3333,67000.0
7172,41883.3333,67000.0
7173,33450.0,65883.3333
7174,45866.6667,67500.0
7175,35316.6667,60516.6667
7176,28916.6667,65600.0
7177,33850.0,68000.0
7178,54900.0,66000.0
7179,38116.6667,57850.0
7180,49983.3333,68900.0
7181,34683.3333,58500.0
7182,49983.3333,68900.0
7183,30883.3333,65783.3333
7184,33450.0,65883.3333
7185,35616.6667,57683.3333
7186,25333.3333,59683.3333
7187,41033.3333,70266.6667
7188,28100.0,66216.6667
7189,25383.3333,60300.0
7190,32666.6667,68616.6667
7191,26550.0,59350.0
7192,27450.0,55300.0
7193,27450.0,55300.0
7194,25966.6667,54466.6667
7195,31033.3333,62250.0
7196,38750.0,68183.3333
7197,34900.0,60366.6667
7198,26200.0,59083.3333
7199,30850.0,61950.0
7200,31883.3333,63533.3333
7201,31866.6667,58850.0
7202,33816.6667,60033.3333
7203,37800.0,67683.3333
7204,32866.6667,61966.6667
7205,31033.3333,62250.0
7206,31033.3333,62250.0
7207,35200.0,66216.6667
7208,26700.0,59633.3333
7209,31050.0,62350.0
7210,32666.6667,68616.6667
7211,28400.0,58916.6667
7212,31233.3333,64083.3333
7213,40200.0,64200.0
7214,28383.3333,58400.0
7215,30816.6667,61750.0
7216,28266.6667,58116.6667
7217,33333.3333,68033.3333
7218,26700.0,59633.3333
7219,27500.0,65516.6667
7220,30450.0,60433.3333
7221,35433.3333,62700.0
7222,30850.0,57866.6667
7223,45600.0,69083.3333
7224,28150.0,58516.6667
7225,28150.0,58516.6667
7226,28150.0,58516.6667
7227,31783.3333,58766.6667
7228,31783.3333,58766.6667
7229,31783.3333,58766.6667
7230,26966.6667,65083.3333
7231,27133.3333,55416.6667
7232,34016.6667,66150.0
7233,37566.6667,63416.6667
7234,26483.3333,54566.6667
7235,37633.3333,62750.0
7236,28266.6667,58116.6667
7237,23366.6667,64500.0
7238,37400.0,64200.0
7239,33700.0,62916.6667
7240,31583.3333,62416.6667
7241,27916.6667,55383.3333
7242,27100.0,61166.6667
7243,32083.3333,63983.3333
7244,26916.6667,65266.6667
7245,27100.0,61166.6667
7246,31266.6667,62816.6667
7247,37933.3333,62350.0
7248,30783.3333,61916.6667
7249,37450.0,63116.6667
7250,36950.0,60116.6667
7251,32050.0,58533.3333
7252,44033.3333,70483.3333
7253,37983.3333,62333.3333
7254,27733.3333,57583.3333
7255,32700.0,58766.6667
7256,32483.3333,59716.6667
7257,36100.0,63900.0
7258,26916.6667,65150.0
7259,26933.3333,65200.0
7260,30716.6667,59983.3333
7261,31533.3333,62716.6667
7262,32316.6667,63483.3333
7263,32050.0,58750.0
7264,30300.0,61983.3333
7265,27666.6667,57550.0
7266,29500.0,59766.6667
7267,31266.6667,64016.6667
7268,30833.3333,61483.3333
7269,29183.3333,59100.0
7270,31633.3333,62366.6667
7271,33250.0,62283.3333
7272,28650.0,58966.6667
7273,28616.6667,59033.3333
7274,27150.0,60516.6667
7275,29183.3333,59166.6667
7276,30266.6667,61366.6667
7277,27283.3333,59150.0
7278,25550.0,60033.3333
7279,25683.3333,58266.6667
7280,32700.0,68516.6667
7281,37566.6667,61866.6667
7282,37516.6667,61916.6667
7283,37483.3333,61916.6667
7284,27500.0,65516.6667
7285,31600.0,58816.6667
7286,29150.0,59850.0
7287,36866.6667,60083.3333
7288,27033.3333,55300.0
7289,34850.0,58850.0
7290,39033.3333,62583.3333
7291,29666.6667,61866.6667
7292,31666.6667,63316.6667
7293,31833.3333,60300.0
7294,32633.3333,61366.6667
7295,26900.0,55050.0
7296,35533.3333,61433.3333
7297,30766.6667,61266.6667
7298,31816.6667,61000.0
7299,30800.0,60016.6667
7300,35716.6667,62783.3333
7301,31250.0,62350.0
7302,26516.6667,60566.6667
7303,26250.0,54600.0
7304,31700.0,61650.0
7305,28066.6667,57633.3333
7306,30366.6667,62116.6667
7307,37800.0,67683.3333
7308,30050.0,57816.6667
7309,31216.6667,63033.3333
7310,26650.0,59983.3333
7311,33600.0,69100.0
7312,46550.0,68950.0
7313,26583.3333,59800.0
7314,31216.6667,63216.6667
7315,36366.6667,66250.0
7316,25850.0,60750.0
7317,30533.3333,61033.3333
7318,36300.0,63916.6667
7319,30066.6667,60483.3333
7320,30466.6667,60166.6667
7321,25383.3333,60300.0
7322,39033.3333,64050.0
7323,39033.3333,64050.0
7324,27533.3333,60816.6667
7325,26983.3333,60733.3333
7326,27966.6667,62266.6667
7327,39733.3333,65416.6667
7328,29100.0,59083.3333
7329,32300.0,58316.6667
7330,30916.6667,61800.0
7331,31233.3333,64050.0
7332,34850.0,58850.0
7333,34850.0,58850.0
7334,30850.0,64266.6667
7335,32083.3333,58333.3333
7336,36866.6667,60166.6667
7337,26483.3333,58300.0
7338,31983.3333,58550.0
7339,33383.3333,61850.0
7340,32766.6667,58900.0
7341,37550.0,68083.3333
7342,31650.0,63033.3333
7343,31533.3333,58400.0
7344,33116.6667,62316.6667
7345,28200.0,55800.0
7346,50450.0,72666.6667
7347,50450.0,72666.6667
7348,25850.0,60750.0
7349,27466.6667,55350.0
7350,31050.0,60633.3333
7351,30850.0,57866.6667
7352,36416.6667,66483.3333
7353,31000.0,63050.0
7354,29650.0,59966.6667
7355,32616.6667,58450.0
7356,26500.0,60083.3333
7357,29300.0,59983.3333
7358,29350.0,59983.3333
7359,26933.3333,59533.3333
7360,32666.6667,58316.6667
7361,26183.3333,58933.3333
7362,31083.3333,63166.6667
7363,31000.0,61600.0
7364,32750.0,62350.0
7365,33033.3333,64433.3333
7366,32766.6667,61166.6667
7367,28600.0,62950.0
7368,30383.3333,60316.6667
7369,43300.0,65700.0
7370,30550.0,62116.6667
7371,33783.3333,58916.6667
7372,32016.6667,58433.3333
7373,34966.6667,67700.0
7374,25850.0,57900.0
7375,31200.0,62983.3333
7376,27183.3333,55466.6667
7377,33016.6667,61050.0
7378,33016.6667,61050.0
7379,31983.3333,58966.6667
7380,37983.3333,67816.6667
7381,38200.0,57683.3333
7382,26966.6667,60500.0
7383,27516.6667,55616.6667
7384,38800.0,68133.3333
7385,31433.3333,61850.0
7386,31383.3333,61016.6667
7387,37850.0,67833.3333
7388,25950.0,60616.6667
7389,31583.3333,62066.6667
7390,32466.6667,58483.3333
7391,31033.3333,64116.6667
7392,31033.3333,64083.3333
7393,28533.3333,57166.6667
7394,31133.3333,60116.6667
7395,34816.6667,66450.0
7396,38483.3333,61900.0
7397,36200.0,67100.0
7398,25016.6667,58433.3333
7399,30666.6667,61783.3333
7400,33466.6667,62716.6667
7401,27350.0,61183.3333
7402,25450.0,57583.3333
7403,30666.6667,61783.3333
7404,33300.0,62700.0
7405,30850.0,61850.0
7406,30216.6667,59383.3333
7407,27333.3333,58933.3333
7408,31916.6667,61400.0
7409,31866.6667,58850.0
7410,37766.6667,57700.0
7411,36150.0,63833.3333
7412,27566.6667,59300.0
7413,30216.6667,59383.3333
7414,31183.3333,59416.6667
7415,27466.6667,54483.3333
7416,31133.3333,62233.3333
7417,30150.0,61900.0
7418,35000.0,67666.6667
7419,35000.0,67666.6667
7420,25550.0,59850.0
7421,30050.0,62116.6667
7422,32033.3333,63866.6667
7423,25133.3333,58250.0
7424,30983.3333,61750.0
7425,26966.6667,60166.6667
7426,25183.3333,58133.3333
7427,33891.3889,61109.7222
7428,32216.6667,58133.3333
7429,26900.0,65100.0
7430,34433.3333,59033.3333
7431,30183.3333,69083.3333
7432,30183.3333,69083.3333
7433,30200.0,58250.0
7434,28750.0,60100.0
7435,36416.6667,59150.0
7436,39983.3333,71183.3333
7437,40116.6667,70733.3333
7438,28366.6667,65733.3333
7439,31550.0,68350.0
7440,34650.0,60533.3333
7441,37766.6667,70400.0
7442,37766.6667,70400.0
7443,45716.6667,68933.3333
7444,42583.3333,69083.3333
7445,34583.3333,58450.0
7446,31933.3333,63400.0
7447,33400.0,60616.6667
7448,31933.3333,63400.0
7449,31683.3333,60633.3333
7450,31616.6667,60600.0
7451,31683.3333,60633.3333
7452,31616.6667,60600.0
7453,30033.3333,69233.3333
7454,43266.6667,69850.0
7455,28366.6667,66166.6667
7456,26366.6667,65950.0
7457,28083.3333,66150.0
7458,39550.0,67283.3333
7459,23883.3333,65466.6667
7460,39983.3333,71183.3333
7461,38066.6667,70166.6667
7462,50950.0,69200.0
7463,34566.6667,58466.6667
7464,36250.0,69450.0
7465,38466.6667,70483.3333
7466,27300.0,65916.6667
7467,38566.6667,61983.3333
7468,22733.3333,65900.0
7469,35333.3333,65833.3333
7470,35333.3333,65833.3333
7471,29400.0,66883.3333
7472,31900.0,68383.3333
7473,23683.3333,66233.3333
7474,24716.6667,65100.0
7475,37800.0,57633.3333
7476,24716.6667,65100.0
7477,38100.0,60350.0
7478,35233.3333,60833.3333
7479,31433.3333,61683.3333
7480,31433.3333,61683.3333
7481,25283.3333,57716.6667
7482,31566.6667,58166.6667
7483,27616.6667,60800.0
7484,27583.3333,64133.3333
7485,41233.3333,70016.6667
7486,34800.0,58333.3333
7487,33533.3333,63333.3333
7488,38100.0,60350.0
7489,32466.6667,61283.3333
7490,32466.6667,61283.3333
7491,38850.0,60083.3333
7492,38700.0,60233.3333
7493,32500.0,61033.3333
7494,37900.0,59283.3333
7495,30550.0,61183.3333
7496,31833.3333,58816.6667
7497,34483.3333,59233.3333
7498,26783.3333,65350.0
7499,34433.3333,62950.0
7500,33516.6667,60616.6667
7501,26800.0,65350.0
7502,34716.6667,58533.3333
7503,34716.6667,58533.3333
7504,32816.9444,61400.8333
7505,34633.3333,58533.3333
7506,31416.6667,63583.3333
7507,28300.0,64200.0
7508,32816.9444,61400.8333
7509,27450.0,65383.3333
7510,34858.8889,58054.1667
7511,22600.0,63816.6667
7512,38933.3333,67983.3333
7513,38933.3333,67983.3333
7514,38933.3333,67983.3333
7515,32300.0,62650.0
7516,38816.6667,68066.6667
7517,32850.0,64266.6667
7518,40716.6667,65233.3333
7519,26583.3333,59633.3333
7520,26583.3333,59633.3333
7521,30416.6667,66883.3333
7522,29733.3333,67683.3333
7523,29600.0,68416.6667
7524,28166.6667,67666.6667
7525,22083.3333,65883.3333
7526,22083.3333,65883.3333
7527,29300.0,68800.0
7528,30733.3333,66233.3333
7529,27500.0,66950.0
7530,27133.3333,67650.0
7531,32066.6667,68700.0
7532,29733.3333,67683.3333
7533,29600.0,68416.6667
7534,29300.0,68800.0
7535,28166.6667,67666.6667
7536,22083.3333,65883.3333
7537,22466.6667,65400.0
7538,31050.0,65300.0
7539,31266.6667,64933.3333
7540,31733.3333,65116.6667
7541,29200.0,68733.3333
7542,28316.6667,68250.0
7543,27500.0,66950.0
7544,27133.3333,67650.0
7545,26950.0,66950.0
7546,26366.6667,65366.6667
7547,26366.6667,65366.6667
7548,23800.0,63216.6667
7549,37900.0,70133.3333
7550,30150.0,63933.3333
7551,30150.0,63933.3333
7552,26316.6667,63750.0
7553,22166.6667,66350.0
7554,25366.6667,66233.3333
7555,28900.0,66966.6667
7556,29933.3333,64116.6667
7557,30466.6667,64666.6667
7558,27800.0,64266.6667
7559,28866.6667,66233.3333
7560,26183.3333,65516.6667
7561,31066.6667,67333.3333
7562,33016.6667,64183.3333
7563,27933.3333,65666.6667
7564,31983.3333,65100.0
7565,22166.6667,66350.0
7566,34166.6667,62050.0
7567,28466.6667,65150.0
7568,28500.0,64866.6667
7569,28433.3333,65783.3333
7570,27533.3333,66400.0
7571,33600.0,61600.0
7572,33400.0,66816.6667
7573,37383.3333,70266.6667
7574,25150.0,64350.0
7575,25150.0,64350.0
7576,22283.3333,64933.3333
7577,33300.0,66266.6667
7578,26350.0,64916.6667
7579,24750.0,65750.0
7580,24216.6667,66450.0
7581,33300.0,66266.6667
7582,27916.6667,61400.0
7583,26400.0,65333.3333
7584,24216.6667,66450.0
7585,24216.6667,66450.0
7586,42516.6667,71450.0
7587,42516.6667,71450.0
7588,42383.3333,71050.0
7589,38466.6667,62716.6667
7590,39266.6667,65683.3333
7591,37366.6667,70866.6667
7592,22716.6667,65200.0
7593,34908.3333,60030.5556
7594,34166.6667,66333.3333
7595,24100.0,61450.0
7596,29050.0,63366.6667
7597,32183.3333,67033.3333
7598,32183.3333,67033.3333
7599,22600.0,65816.6667
7600,22600.0,65816.6667
7601,29733.3333,69150.0
7602,29733.3333,69150.0
7603,39100.0,66933.3333
7604,39166.6667,66150.0
7605,30650.0,66333.3333
7606,32450.0,66766.6667
7607,31483.3333,68533.3333
7608,37300.0,59983.3333
7609,32333.3333,62500.0
7610,33883.3333,69050.0
7611,29166.6667,67500.0
7612,26366.6667,64683.3333
7613,25133.3333,65000.0
7614,28783.3333,63583.3333
7615,28783.3333,63816.6667
7616,27633.3333,66200.0
7617,29833.3333,69150.0
7618,25100.0,65550.0
7619,27466.6667,65116.6667
7620,35733.3333,61733.3333
7621,39100.0,66933.3333
7622,36583.3333,67800.0
7623,31266.6667,66600.0
7624,31266.6667,66600.0
7625,31350.0,66600.0
7626,31266.6667,66600.0
7627,34250.0,59216.6667
7628,30650.0,66333.3333
7629,39066.6667,66533.3333
7630,31233.3333,66400.0
7631,31233.3333,66400.0
7632,33100.0,63283.3333
7633,31100.0,57916.6667
7634,28950.0,58583.3333
7635,22933.3333,65300.0
7636,27516.6667,64433.3333
7637,33633.3333,61866.6667
7638,42816.6667,66833.3333
7639,40300.0,68966.6667
7640,38333.3333,62650.0
7641,35566.6667,58016.6667
7642,27783.3333,68083.3333
7643,35883.3333,58583.3333
7644,24750.0,65750.0
7645,33016.6667,64066.6667
7646,28466.6667,67133.3333
7647,34666.6667,63366.6667
7648,50283.3333,71883.3333
7649,30766.6667,64533.3333
7650,27216.6667,61200.0
7651,27216.6667,61200.0
7652,27633.3333,59900.0
7653,27633.3333,59900.0
7654,31116.6667,64750.0
7655,27533.3333,66350.0
7656,27533.3333,66350.0
7657,33800.0,61750.0
7658,40116.6667,71216.6667
7659,28916.6667,68966.6667
7660,32983.3333,68433.3333
7661,36650.0,59150.0
7662,38033.3333,57716.6667
7663,35333.3333,64000.0
7664,35050.0,61250.0
7665,31400.0,65450.0
7666,30000.0,63883.3333
7667,28300.0,64683.3333
7668,27566.6667,64833.3333
7669,27300.0,64466.6667
7670,26966.6667,63683.3333
7671,28600.0,67566.6667
7672,28600.0,67566.6667
7673,25066.6667,64266.6667
7674,28600.0,67566.6667
7675,28500.0,65150.0
7676,33300.0,62050.0
7677,33300.0,62050.0
7678,33283.3333,64816.6667
7679,28883.3333,65200.0
7680,26333.3333,63733.3333
7681,26883.3333,65233.3333
7682,26333.3333,63733.3333
7683,33283.3333,64816.6667
7684,26533.3333,66100.0
7685,26250.0,63783.3333
7686,31200.0,58700.0
7687,30533.3333,65966.6667
7688,22800.0,65000.0
7689,31416.6667,65100.0
7690,30350.0,66316.6667
7691,35050.0,64966.6667
7692,38966.6667,68966.6667
7693,24066.6667,64800.0
7694,31983.3333,60350.0
7695,33716.6667,65966.6667
7696,30650.0,63600.0
7697,30733.3333,63566.6667
7698,30766.6667,57983.3333
7699,33550.0,65000.0
7700,24050.0,64016.6667
7701,30450.0,64050.0
7702,33000.0,68866.6667
7703,36183.3333,69666.6667
7704,32550.0,65783.3333
7705,26683.3333,64133.3333
7706,29150.0,65350.0
7707,30800.0,65666.6667
7708,37316.6667,65650.0
7709,24750.0,65383.3333
7710,37233.3333,70366.6667
7711,41666.6667,70733.3333
7712,34583.3333,58450.0
7713,24050.0,64683.3333
7714,39300.0,70300.0
7715,34641.6667,60473.8889
7716,26783.3333,65083.3333
7717,33250.0,61366.6667
7718,26783.3333,65283.3333
7719,26850.0,65116.6667
7720,35300.0,63766.6667
7721,39050.0,67383.3333
7722,27566.6667,57950.0
7723,36966.6667,60100.0
7724,39733.3333,68516.6667
7725,40233.3333,71383.3333
7726,37000.0,60150.0
7727,28266.6667,67133.3333
7728,41700.0,70466.6667
7729,45716.6667,68333.3333
7730,39733.3333,68516.6667
7731,32383.3333,65000.0
7732,35966.6667,57450.0
7733,27516.6667,55616.6667
7734,30100.0,63933.3333
7735,47416.6667,66733.3333
7736,22733.3333,65483.3333
7737,27633.3333,55483.3333
7738,40966.6667,68300.0
7739,29300.0,60333.3333
7740,35450.0,62816.6667
7741,29400.0,65400.0
7742,27833.3333,57900.0
7743,28066.6667,64700.0
7744,24900.0,65483.3333
7745,22316.6667,65816.6667
7746,29883.3333,61950.0
7747,36816.6667,63850.0
7748,29350.0,65483.3333
7749,33400.0,60616.6667
7750,38466.6667,61366.6667
7751,45583.3333,71100.0
7752,36050.0,57833.3333
7753,34600.0,58383.3333
7754,38433.3333,58216.6667
7755,32300.0,61416.6667
7756,38800.0,68133.3333
7757,35833.3333,61433.3333
7758,27483.3333,62300.0
7759,33433.3333,58750.0
7760,25083.3333,64316.6667
7761,26166.6667,64600.0
7762,26100.0,65016.6667
7763,23266.6667,64416.6667
7764,29133.3333,66550.0
7765,27366.6667,65733.3333
7766,35300.0,63766.6667
7767,34500.0,58683.3333
7768,34385.8333,59829.4444
7769,39266.6667,65683.3333
7770,35626.3889,61360.2778
7771,40650.0,62750.0
7772,35483.3333,59100.0
7773,35583.3333,59666.6667
7774,28283.3333,56116.6667
7775,28283.3333,56116.6667
7776,29966.6667,58283.3333
7777,33850.0,66383.3333
7778,41600.0,66450.0
7779,32783.3333,63116.6667
7780,31100.0,60566.6667
7781,31200.0,60166.6667
7782,37150.0,70783.3333
7783,31383.3333,61016.6667
7784,33483.3333,62350.0
7785,31366.6667,64566.6667
7786,53883.3333,67933.3333
7787,31654.1667,68285.2778
7788,30950.0,66216.6667
7789,23866.6667,67016.6667
7790,36433.3333,63400.0
7791,37866.6667,67833.3333
7792,29666.6667,67383.3333
7793,25666.6667,54450.0
7794,39750.0,70616.6667
7795,28466.6667,65783.3333
7796,33250.0,62600.0
7797,30583.3333,65733.3333
7798,53666.6667,68466.6667
7799,34600.0,59900.0
7800,22833.3333,65366.6667
7801,35900.0,64300.0
7802,36100.0,57783.3333
7803,25950.0,60616.6667
7804,34316.6667,62383.3333
7805,34666.6667,58666.6667
7806,30983.3333,69566.6667
7807,31033.3333,69550.0
7808,31033.3333,69550.0
7809,30983.3333,69566.6667
7810,31366.6667,64450.0
7811,27066.6667,65500.0
7812,27366.6667,63533.3333
7813,27066.6667,65500.0
7814,26733.3333,65950.0
7815,29816.6667,64066.6667
7816,34650.0,67483.3333
7817,23316.6667,65133.3333
7818,35083.3333,65116.6667
7819,22750.0,65350.0
7820,33044.1667,61168.0556
7821,36700.0,62316.6667
7822,36600.0,61750.0
7823,34596.1111,58545.5556
7824,32466.6667,58483.3333
7825,32300.0,62900.0
7826,50333.3333,72300.0
7827,31183.3333,64616.6667
7828,37300.0,62316.6667
7829,36750.0,62500.0
7830,22966.6667,66066.6667
7831,32583.3333,64250.0
7832,32133.3333,61550.0
7833,22250.0,65300.0
7834,48400.0,70533.3333
7835,28950.0,62800.0
7836,31100.0,66550.0
7837,36300.0,58550.0
7838,32266.6667,61133.3333
7839,45950.0,71516.6667
7840,31166.6667,64483.3333
7841,47450.0,70933.3333
7842,31366.6667,64450.0
7843,49983.3333,68900.0
7844,29583.3333,65500.0
7845,26816.6667,66083.3333
7846,22700.0,66050.0
7847,22300.0,66300.0
7848,30966.6667,61750.0
7849,22966.6667,66066.6667
7850,31350.0,64400.0
7851,28666.6667,65533.3333
7852,36466.6667,65333.3333
7853,32966.6667,68866.6667
7854,29800.0,69133.3333
7855,29266.6667,69083.3333
7856,29800.0,69133.3333
7857,32500.0,61033.3333
7858,30650.0,66666.6667
7859,29266.6667,65533.3333
7860,29000.0,66616.6667
7861,28883.3333,67550.0
7862,29266.6667,69083.3333
7863,29800.0,69133.3333
7864,31866.6667,63133.3333
7865,25083.3333,65466.6667
7866,31166.6667,64183.3333
7867,33600.0,61316.6667
7868,51250.0,72233.3333
7869,43583.3333,71700.0
7870,44666.6667,66666.6667
7871,29033.3333,66016.6667
7872,32550.0,66100.0
7873,32400.0,65016.6667
7874,31822.7778,68552.7778
7875,31033.3333,64116.6667
7876,31033.3333,64083.3333
7877,33516.6667,64216.6667
7878,32800.0,66100.0
7879,28416.6667,69183.3333
7880,32916.6667,64033.3333
7881,35133.3333,67633.3333
7882,33233.3333,60816.6667
7883,40800.0,62983.3333
7884,33233.3333,60816.6667
7885,34385.8333,59829.4444
7886,54416.6667,67866.6667
7887,33733.3333,61766.6667
7888,25600.0,66183.3333
7889,25433.3333,65566.6667
7890,24383.3333,65266.6667
7891,22733.3333,65250.0
7892,35383.3333,62416.6667
7893,35383.3333,61983.3333
7894,36266.6667,63150.0
7895,32050.0,61800.0
7896,28533.3333,57166.6667
7897,35233.3333,60833.3333
7898,35233.3333,60833.3333
7899,35233.3333,60833.3333
7900,34483.3333,59233.3333
7901,35626.3889,61360.2778
7902,35483.3333,59100.0
7903,35483.3333,59100.0
7904,37183.3333,62733.3333
7905,27933.3333,64166.6667
7906,27933.3333,64166.6667
7907,27416.6667,59233.3333
7908,40650.0,62750.0
